time,low,high,open,close,volume
2020-05-21 03:00:00,190.83,191.62,191.15,191.23,144.5384493
2020-05-21 04:00:00,190.51,191.43,191.32,191.34,83.33433051
2020-05-21 05:00:00,191.27,191.9,191.55,191.71,93.86860473
2020-05-21 06:00:00,190.83,191.95,191.71,190.83,248.07173131
2020-05-21 07:00:00,190.35,191.13,190.94,190.36,411.36187105
2020-05-21 08:00:00,186.74,191.29,190.38,188.46,3798.71391345
2020-05-21 09:00:00,187.96,189.5,188.25,188.04,2934.36308082
2020-05-21 10:00:00,187.1,188.83,188.03,188.43,1451.65251446
2020-05-21 11:00:00,188.04,188.99,188.44,188.99,1337.66880178
2020-05-21 12:00:00,187.25,188.96,188.9,187.62,538.22325584
2020-05-21 13:00:00,186.18,188.55,187.79,186.85,848.17219612
2020-05-21 14:00:00,179.38,187.11,186.69,182.84,8945.40508356
2020-05-21 15:00:00,181.2,183.85,182.75,181.88,2353.02024497
2020-05-21 16:00:00,180.8,182.77,181.68,181.81,1016.109732
2020-05-21 17:00:00,180.15,182.05,181.81,180.43,1524.90725583
2020-05-21 18:00:00,174.68,180.49,180.49,175.24,5081.66138139
2020-05-21 19:00:00,174.88,182.0,175.21,181.74,4259.08542169
2020-05-21 20:00:00,180.88,182.4,181.71,182.16,1220.70858265
2020-05-21 21:00:00,181.86,183.27,182.1,181.94,1689.61456954
2020-05-21 22:00:00,181.94,183.62,181.95,183.25,369.13305314
2020-05-21 23:00:00,181.3,183.39,183.39,181.53,232.35667318
2020-05-22 00:00:00,179.55,181.53,181.53,181.27,948.81190891
2020-05-22 01:00:00,181.36,182.83,181.36,182.26,469.96811072
2020-05-22 02:00:00,181.43,182.6,182.55,181.47,326.93155898
2020-05-22 03:00:00,180.18,181.92,181.65,180.52,378.29161324
2020-05-22 04:00:00,180.19,181.45,180.53,181.19,1103.73273077
2020-05-22 05:00:00,180.8,182.38,181.37,182.09,374.78735446
2020-05-22 06:00:00,182.13,183.71,182.15,183.59,1367.11129344
2020-05-22 07:00:00,183.52,186.06,183.52,185.42,2021.32758743
2020-05-22 08:00:00,184.34,186.06,185.42,185.3,1258.72537674
2020-05-22 09:00:00,184.57,186.1,185.3,186.09,721.26088601
2020-05-22 10:00:00,186.08,187.62,186.08,186.96,1415.58570174
2020-05-22 11:00:00,185.95,187.2,186.96,186.85,704.64357109
2020-05-22 12:00:00,186.65,187.67,186.86,186.83,817.62648761
2020-05-22 13:00:00,184.93,186.85,186.84,185.82,984.30958948
2020-05-22 14:00:00,185.73,187.19,185.73,186.51,1575.93399711
2020-05-22 15:00:00,186.51,188.82,186.51,188.7,1274.60523318
2020-05-22 16:00:00,187.98,191.39,188.76,191.16,1610.38042189
2020-05-22 17:00:00,190.29,191.65,191.21,190.48,942.87738779
2020-05-22 18:00:00,190.7,192.21,190.7,191.2,904.47420962
2020-05-22 19:00:00,189.55,191.86,191.2,190.6,904.64297576
2020-05-22 20:00:00,189.76,192.0,190.69,191.32,495.65627236
2020-05-22 21:00:00,190.59,191.78,190.98,191.25,288.77971679
2020-05-22 22:00:00,190.6,191.66,191.3,191.32,271.54132301
2020-05-22 23:00:00,189.16,191.32,191.32,190.23,177.5838323
2020-05-23 00:00:00,190.58,192.33,190.58,191.95,976.29842539
2020-05-23 01:00:00,191.48,192.12,191.91,191.82,132.8884752
2020-05-23 02:00:00,191.7,193.62,191.7,193.04,883.08179895
2020-05-23 03:00:00,192.29,193.48,193.07,192.53,274.67159289
2020-05-23 04:00:00,191.27,193.0,192.48,191.53,278.34265814
2020-05-23 05:00:00,190.66,191.7,191.43,190.89,581.50480338
2020-05-23 06:00:00,190.38,191.32,190.99,190.82,341.83669344
2020-05-23 07:00:00,190.14,191.49,190.72,191.24,757.95292738
2020-05-23 08:00:00,189.56,191.06,191.06,190.4,604.15463245
2020-05-23 09:00:00,189.13,190.99,190.4,189.19,500.2246593
2020-05-23 10:00:00,188.57,189.77,189.14,189.37,981.98448971
2020-05-23 11:00:00,189.28,190.7,189.28,190.41,596.29567186
2020-05-23 12:00:00,187.94,190.37,190.37,189.37,1029.86294071
2020-05-23 13:00:00,189.0,190.0,189.37,189.0,303.97953075
2020-05-23 14:00:00,188.6,190.97,188.69,190.63,721.6062795
2020-05-23 15:00:00,189.81,190.8,190.62,190.57,298.34585968
2020-05-23 16:00:00,188.93,191.15,190.57,189.88,1125.4072496
2020-05-23 17:00:00,189.55,190.57,189.97,190.31,279.65833897
2020-05-23 18:00:00,189.53,190.78,190.17,189.77,693.22956133
2020-05-23 19:00:00,189.05,190.46,189.76,190.25,312.8182166
2020-05-23 20:00:00,190.0,191.27,190.33,190.9,505.03336968
2020-05-23 21:00:00,190.56,191.11,190.93,191.05,816.89520237
2020-05-23 22:00:00,190.47,191.08,191.04,190.72,148.46768943
2020-05-23 23:00:00,189.34,191.11,190.78,189.62,1108.91394409
2020-05-24 00:00:00,189.0,190.72,189.62,190.42,356.46923018
2020-05-24 01:00:00,190.08,191.17,190.45,190.76,770.44077249
2020-05-24 02:00:00,190.76,192.39,190.76,191.84,869.24739108
2020-05-24 03:00:00,190.87,192.07,191.84,191.42,317.73056382
2020-05-24 04:00:00,191.05,192.11,191.55,191.05,99.95858449
2020-05-24 05:00:00,190.94,192.0,191.04,191.91,122.26932452
2020-05-24 06:00:00,191.99,193.18,191.99,192.94,769.00891498
2020-05-24 07:00:00,192.12,193.15,192.99,192.28,471.71533149
2020-05-24 08:00:00,192.07,192.78,192.28,192.41,405.38699757
2020-05-24 09:00:00,192.3,193.04,192.57,192.64,627.90745851
2020-05-24 10:00:00,192.13,192.95,192.68,192.35,602.95850916
2020-05-24 11:00:00,189.03,192.39,192.37,189.13,2410.86549007
2020-05-24 12:00:00,188.48,190.52,189.01,190.2,953.42946322
2020-05-24 13:00:00,188.04,190.22,190.05,188.65,788.61398906
2020-05-24 14:00:00,186.9,189.1,188.59,188.78,1517.78924504
2020-05-24 15:00:00,187.95,189.75,188.6,188.53,580.70383883
2020-05-24 16:00:00,185.0,188.49,188.49,187.34,3318.87147343
2020-05-24 17:00:00,186.79,187.92,187.21,187.15,848.01751723
2020-05-24 18:00:00,186.51,187.93,187.09,187.03,528.05208984
2020-05-24 19:00:00,186.83,189.94,187.0,189.62,864.43788687
2020-05-24 20:00:00,189.26,190.2,189.69,189.45,547.37327108
2020-05-24 21:00:00,189.32,190.84,189.46,190.1,420.67681869
2020-05-24 22:00:00,188.9,190.18,189.94,189.22,324.80097334
2020-05-24 23:00:00,183.0,189.54,189.34,183.0,2696.76561588
2020-05-25 00:00:00,181.67,186.54,183.18,186.13,1575.37728857
2020-05-25 01:00:00,185.22,186.55,186.0,186.4,309.16980579
2020-05-25 02:00:00,185.47,186.56,186.4,186.25,234.18583946
2020-05-25 03:00:00,185.18,186.14,186.14,185.96,443.94329448
2020-05-25 04:00:00,185.84,186.74,186.1,186.73,332.11311109
2020-05-25 05:00:00,185.44,186.84,186.76,185.89,321.49349675
2020-05-25 06:00:00,185.25,187.75,185.73,186.7,798.66263816
2020-05-25 07:00:00,186.55,188.21,186.83,188.15,611.45725357
2020-05-25 08:00:00,186.62,188.43,188.15,186.62,865.28680952
2020-05-25 09:00:00,185.42,188.45,186.6,186.08,998.77065943
2020-05-25 10:00:00,185.35,187.25,186.05,185.42,990.79500977
2020-05-25 11:00:00,185.0,186.16,185.42,185.8,829.25587761
2020-05-25 12:00:00,185.99,187.1,185.99,186.36,665.24073864
2020-05-25 13:00:00,185.77,187.75,186.36,187.45,1067.82159643
2020-05-25 14:00:00,185.91,187.85,187.45,186.1,1993.02506636
2020-05-25 15:00:00,185.9,186.66,186.13,186.49,774.32379571
2020-05-25 16:00:00,186.05,187.65,186.49,187.26,937.58650289
2020-05-25 17:00:00,186.94,188.69,187.26,188.34,1039.96477418
2020-05-25 18:00:00,187.76,188.52,188.36,187.94,641.64411761
2020-05-25 19:00:00,187.94,189.06,187.96,188.21,637.55753285
2020-05-25 20:00:00,187.85,188.59,188.21,188.08,955.76365014
2020-05-25 21:00:00,187.3,188.4,188.24,187.57,431.96764762
2020-05-25 22:00:00,186.78,188.18,187.48,187.43,464.02897131
2020-05-25 23:00:00,187.28,187.99,187.5,187.47,160.79415704
2020-05-26 00:00:00,186.16,187.91,187.28,186.58,647.93788219
2020-05-26 01:00:00,186.59,187.46,186.59,187.45,136.42510685
2020-05-26 02:00:00,186.96,187.68,187.33,187.12,124.69893397
2020-05-26 03:00:00,187.09,188.02,187.09,187.41,161.70153557
2020-05-26 04:00:00,186.75,187.43,187.26,186.95,110.06888445
2020-05-26 05:00:00,186.72,187.31,187.05,187.02,251.60301143
2020-05-26 06:00:00,185.36,187.02,187.02,185.66,723.79412415
2020-05-26 07:00:00,185.1,186.81,185.65,186.4,1493.31711193
2020-05-26 08:00:00,186.02,187.08,186.4,186.02,1636.48645364
2020-05-26 09:00:00,185.0,186.0,186.0,185.2,2093.67048079
2020-05-26 10:00:00,184.25,185.49,185.16,184.86,2277.33199677
2020-05-26 11:00:00,184.23,185.01,184.74,184.29,950.32489389
2020-05-26 12:00:00,182.7,184.88,184.29,183.34,2913.1904766
2020-05-26 13:00:00,182.5,184.28,183.17,183.76,866.51624314
2020-05-26 14:00:00,183.22,184.44,183.56,183.37,1533.9580159
2020-05-26 15:00:00,179.65,183.69,183.25,180.21,3560.51519579
2020-05-26 16:00:00,179.6,182.15,180.16,181.84,1752.92098396
2020-05-26 17:00:00,181.76,182.91,181.84,182.47,902.85958189
2020-05-26 18:00:00,182.09,182.79,182.4,182.26,472.18814796
2020-05-26 19:00:00,181.23,182.45,182.35,181.58,632.97609281
2020-05-26 20:00:00,181.6,184.81,181.6,184.35,1412.14230331
2020-05-26 21:00:00,183.18,184.7,184.63,183.4,734.93214124
2020-05-26 22:00:00,182.87,183.56,183.49,183.21,267.57764664
2020-05-26 23:00:00,182.8,183.67,183.29,183.32,145.68318824
2020-05-27 00:00:00,183.07,184.36,183.32,184.2,89.67760865
2020-05-27 01:00:00,183.55,184.4,184.18,183.64,109.01386321
2020-05-27 02:00:00,183.82,184.9,183.82,183.94,188.17157476
2020-05-27 03:00:00,184.06,184.5,184.16,184.31,66.04293784
2020-05-27 04:00:00,184.0,184.74,184.19,184.55,120.23397095
2020-05-27 05:00:00,184.31,186.0,184.58,185.98,556.39311706
2020-05-27 06:00:00,185.44,186.58,186.02,185.6,646.42031752
2020-05-27 07:00:00,185.03,185.88,185.71,185.35,382.94053622
2020-05-27 08:00:00,185.33,186.49,185.33,186.38,469.58561643
2020-05-27 09:00:00,185.23,186.75,186.25,185.23,1671.45296502
2020-05-27 10:00:00,185.21,187.63,185.21,187.41,1746.03835385
2020-05-27 11:00:00,187.01,187.91,187.48,187.7,1386.23963566
2020-05-27 12:00:00,187.44,189.37,187.59,188.01,1221.01466253
2020-05-27 13:00:00,187.47,188.51,188.16,187.74,597.65383257
2020-05-27 14:00:00,186.79,187.99,187.84,187.66,722.94263761
2020-05-27 15:00:00,187.27,188.77,187.61,187.99,1406.04853718
2020-05-27 16:00:00,187.94,189.02,187.99,188.42,785.42194081
2020-05-27 17:00:00,188.26,189.04,188.32,188.59,427.61781741
2020-05-27 18:00:00,188.21,188.77,188.45,188.33,391.03501793
2020-05-27 19:00:00,187.22,188.35,188.25,187.74,786.08702596
2020-05-27 20:00:00,187.59,188.0,187.66,187.67,297.61837385
2020-05-27 21:00:00,186.38,187.62,187.62,186.56,546.98283372
2020-05-27 22:00:00,186.39,187.71,186.43,187.26,293.04031292
2020-05-27 23:00:00,186.96,189.27,187.13,189.13,879.47360855
2020-05-28 00:00:00,188.15,189.59,189.16,189.39,521.97268243
2020-05-28 01:00:00,187.94,189.46,189.46,187.94,311.99442934
2020-05-28 02:00:00,187.24,188.36,187.95,188.24,271.26359179
2020-05-28 03:00:00,187.44,188.1,188.1,187.54,200.7903867
2020-05-28 04:00:00,186.68,187.97,187.13,187.38,417.56610261
2020-05-28 05:00:00,186.72,187.66,187.19,187.44,300.13698218
2020-05-28 06:00:00,186.87,187.65,187.44,187.65,313.81634996
2020-05-28 07:00:00,186.23,187.85,187.5,186.6,886.10578094
2020-05-28 08:00:00,186.02,187.86,186.6,187.79,687.23154312
2020-05-28 09:00:00,187.35,188.19,187.9,188.15,961.02692278
2020-05-28 10:00:00,187.45,188.36,188.14,187.56,655.05977145
2020-05-28 11:00:00,187.45,188.98,187.61,188.79,495.0457923
2020-05-28 12:00:00,188.53,190.58,188.85,190.54,2109.36113422
2020-05-28 13:00:00,189.65,191.0,190.46,189.87,1629.55091574
2020-05-28 14:00:00,189.76,192.0,189.76,192.0,2806.45267487
2020-05-28 15:00:00,191.66,194.84,192.0,193.83,3211.05526908
2020-05-28 16:00:00,193.05,194.5,193.67,193.05,2290.72281177
2020-05-28 17:00:00,193.0,194.0,193.1,193.98,747.73903485
2020-05-28 18:00:00,192.87,194.5,193.95,192.87,1148.54368019
2020-05-28 19:00:00,191.65,194.29,192.87,194.06,2239.11823364
2020-05-28 20:00:00,193.32,194.27,193.82,193.73,740.77691374
2020-05-28 21:00:00,192.71,194.15,193.74,193.11,964.94079619
2020-05-28 22:00:00,192.89,195.83,192.89,195.3,1182.44326828
2020-05-28 23:00:00,195.39,198.97,195.39,198.41,2500.70018558
2020-05-29 00:00:00,198.44,202.35,198.44,200.07,3238.61804375
2020-05-29 01:00:00,198.5,200.95,200.01,199.09,1050.67778815
2020-05-29 02:00:00,198.84,200.93,199.4,200.11,351.83918256
2020-05-29 03:00:00,199.42,200.76,200.21,199.75,413.0075784
2020-05-29 04:00:00,198.92,200.27,199.91,198.99,590.02815401
2020-05-29 05:00:00,197.73,199.39,198.98,199.21,749.44099861
2020-05-29 06:00:00,198.77,199.96,199.1,198.77,1399.9891401
2020-05-29 07:00:00,198.71,199.96,198.81,199.13,858.7628224
2020-05-29 08:00:00,197.79,201.49,199.19,197.8,2871.1938096
2020-05-29 09:00:00,197.01,198.15,197.75,197.52,1037.27498779
2020-05-29 10:00:00,195.76,197.82,197.39,195.85,1871.66122745
2020-05-29 11:00:00,195.42,197.2,195.85,196.81,1226.37548437
2020-05-29 12:00:00,195.98,197.97,196.66,197.23,1422.24666697
2020-05-29 13:00:00,196.98,198.23,197.22,197.86,1562.24023676
2020-05-29 14:00:00,197.59,198.69,197.97,197.94,940.5294573
2020-05-29 15:00:00,196.8,198.38,197.82,197.8,990.85805669
2020-05-29 16:00:00,197.53,200.45,197.71,200.38,1275.99013651
2020-05-29 17:00:00,199.06,200.87,200.34,199.27,1122.62080522
2020-05-29 18:00:00,198.49,199.34,199.09,199.06,509.40934736
2020-05-29 19:00:00,198.0,199.21,199.19,198.21,547.51852598
2020-05-29 20:00:00,197.97,198.96,198.19,198.42,491.15619858
2020-05-29 21:00:00,197.19,198.46,198.31,197.28,467.58234245
2020-05-29 22:00:00,197.26,199.0,197.28,198.85,382.65980795
2020-05-29 23:00:00,198.71,199.58,198.99,198.99,148.44557955
2020-05-30 00:00:00,197.37,199.29,198.93,197.65,225.75261818
2020-05-30 01:00:00,197.3,198.14,197.54,197.62,204.73963442
2020-05-30 02:00:00,197.42,198.25,197.51,197.9,48.53466086
2020-05-30 03:00:00,197.4,200.64,198.26,200.62,226.81115498
2020-05-30 04:00:00,200.34,206.88,200.64,205.19,3536.7000568
2020-05-30 05:00:00,205.04,208.47,205.17,208.47,1511.72851428
2020-05-30 06:00:00,207.3,210.45,208.55,209.55,5052.55107322
2020-05-30 07:00:00,208.3,210.21,209.65,209.15,2015.92452842
2020-05-30 08:00:00,209.01,210.87,209.13,209.14,1971.68085167
2020-05-30 09:00:00,208.28,209.48,209.14,208.79,1386.18225799
2020-05-30 10:00:00,208.6,211.29,208.79,211.15,1683.31815572
2020-05-30 11:00:00,210.83,214.0,211.15,213.09,4930.3380158
2020-05-30 12:00:00,210.99,213.51,212.99,213.02,1628.97837598
2020-05-30 13:00:00,211.62,213.52,212.85,213.23,1175.36798789
2020-05-30 14:00:00,212.37,214.79,213.08,213.98,1586.10187327
2020-05-30 15:00:00,210.21,213.92,213.92,211.88,2008.86072427
2020-05-30 16:00:00,210.74,212.99,211.8,212.47,894.18601578
2020-05-30 17:00:00,211.34,212.63,212.44,211.91,934.30145614
2020-05-30 18:00:00,211.63,213.91,211.87,213.21,696.39061471
2020-05-30 19:00:00,212.08,213.28,213.03,213.17,738.55600502
2020-05-30 20:00:00,210.4,213.24,213.04,211.48,2385.73901323
2020-05-30 21:00:00,211.5,215.75,211.5,215.09,2925.75016058
2020-05-30 22:00:00,214.62,221.65,215.19,220.59,8915.57739941
2020-05-30 23:00:00,217.2,221.0,220.69,218.64,2791.68623411
2020-05-31 00:00:00,217.1,219.86,218.62,219.86,1014.36779809
2020-05-31 01:00:00,217.38,220.0,219.84,218.38,748.75662334
2020-05-31 02:00:00,217.3,218.6,218.05,218.13,173.26752125
2020-05-31 03:00:00,211.18,217.77,217.77,213.4,2141.3127178
2020-05-31 04:00:00,212.11,214.03,213.16,213.88,993.56819779
2020-05-31 05:00:00,213.1,215.44,213.86,213.9,921.85630878
2020-05-31 06:00:00,213.37,214.7,213.75,213.99,833.46304521
2020-05-31 07:00:00,213.39,216.23,213.8,215.73,874.21507822
2020-05-31 08:00:00,212.42,215.73,215.66,212.95,1142.68996619
2020-05-31 09:00:00,211.73,214.19,212.99,213.47,1039.97316437
2020-05-31 10:00:00,213.13,215.65,213.25,215.59,1092.08389487
2020-05-31 11:00:00,214.06,215.55,215.5,214.78,834.10062108
2020-05-31 12:00:00,213.7,215.84,214.79,214.49,759.54643873
2020-05-31 13:00:00,213.01,214.99,214.39,213.83,577.63365798
2020-05-31 14:00:00,210.0,213.95,213.64,210.42,3291.85361068
2020-05-31 15:00:00,208.66,211.24,210.32,210.62,3107.78288809
2020-05-31 16:00:00,210.01,212.62,210.3,212.49,933.14502729
2020-05-31 17:00:00,210.98,212.61,212.32,211.78,644.92701535
2020-05-31 18:00:00,211.02,212.5,211.75,211.38,849.80566779
2020-05-31 19:00:00,211.13,213.38,211.39,213.11,624.78757824
2020-05-31 20:00:00,211.53,213.0,212.92,211.83,846.09635038
2020-05-31 21:00:00,209.4,211.9,211.83,211.45,1143.14361712
2020-05-31 22:00:00,209.65,212.72,211.24,210.46,850.63801056
2020-05-31 23:00:00,206.67,210.15,210.09,208.42,2046.30939611
2020-06-01 00:00:00,207.71,210.12,208.35,209.83,337.45200057
2020-06-01 01:00:00,208.91,212.9,209.7,212.61,1239.54458406
2020-06-01 02:00:00,212.28,215.46,212.65,213.94,1039.14643967
2020-06-01 03:00:00,213.6,214.78,214.11,214.48,168.28240985
2020-06-01 04:00:00,214.51,217.57,214.51,215.14,1837.7185219
2020-06-01 05:00:00,212.88,215.65,215.22,213.29,1358.96066413
2020-06-01 06:00:00,213.36,214.71,213.7,213.68,315.20289813
2020-06-01 07:00:00,213.21,214.84,213.6,214.0,787.558908
2020-06-01 08:00:00,212.12,214.59,214.19,212.69,1390.32995795
2020-06-01 09:00:00,212.64,214.38,212.64,213.25,919.83202087
2020-06-01 10:00:00,212.23,213.67,213.25,213.36,865.81654148
2020-06-01 11:00:00,212.29,213.96,213.63,212.6,483.44061592
2020-06-01 12:00:00,211.47,216.5,212.59,215.19,1449.97365095
2020-06-01 13:00:00,214.18,215.55,215.18,214.79,1973.21958527
2020-06-01 14:00:00,214.55,216.72,214.64,215.23,755.27797686
2020-06-01 15:00:00,212.65,215.22,215.14,214.29,1827.74712579
2020-06-01 16:00:00,213.94,216.14,214.19,215.45,1046.22488832
2020-06-01 17:00:00,214.07,215.57,215.45,214.71,628.37114756
2020-06-01 18:00:00,214.01,214.98,214.65,214.84,701.99872274
2020-06-01 19:00:00,213.57,215.54,214.99,213.81,632.87885709
2020-06-01 20:00:00,213.33,218.0,213.66,217.26,1656.90256302
2020-06-01 21:00:00,215.73,217.75,217.41,216.6,922.73098402
2020-06-01 22:00:00,216.73,221.0,216.73,220.87,3415.79615935
2020-06-01 23:00:00,219.04,225.1,220.78,220.03,13004.59509761
2020-06-02 00:00:00,217.22,220.54,219.91,217.91,1143.2539449
2020-06-02 01:00:00,217.0,218.5,217.67,218.26,396.77570863
2020-06-02 02:00:00,217.34,218.41,218.41,217.76,429.29898617
2020-06-02 03:00:00,216.9,218.22,217.77,217.88,743.99238855
2020-06-02 04:00:00,217.53,219.77,217.9,218.61,585.16167719
2020-06-02 05:00:00,218.02,221.0,218.57,220.03,1419.08481981
2020-06-02 06:00:00,219.85,222.21,220.03,221.28,1813.13162401
2020-06-02 07:00:00,220.6,221.75,221.25,221.47,2037.36445002
2020-06-02 08:00:00,220.34,221.99,221.32,220.65,1583.00052018
2020-06-02 09:00:00,220.51,222.85,220.54,221.64,2929.8009225
2020-06-02 10:00:00,221.46,226.92,221.84,226.5,3529.0082211
2020-06-02 11:00:00,225.25,226.99,226.5,225.37,2682.18696912
2020-06-02 12:00:00,224.71,226.28,225.47,225.32,1617.38473775
2020-06-02 13:00:00,224.85,225.82,225.18,224.85,1056.93460756
2020-06-02 14:00:00,201.83,225.42,224.89,210.46,15680.17910094
2020-06-02 15:00:00,205.28,212.87,210.16,209.6,11490.9161255
2020-06-02 16:00:00,208.27,210.17,209.6,209.93,3218.39722414
2020-06-02 17:00:00,209.36,211.23,209.97,210.82,1427.42760089
2020-06-02 18:00:00,210.16,211.04,210.79,210.67,1383.70336819
2020-06-02 19:00:00,210.29,212.6,210.63,212.14,3206.12371355
2020-06-02 20:00:00,210.94,212.38,212.0,212.19,1674.90684292
2020-06-02 21:00:00,211.92,214.39,212.11,213.3,2120.85057553
2020-06-02 22:00:00,211.79,214.65,213.29,212.85,990.81285818
2020-06-02 23:00:00,211.45,213.22,212.69,213.01,631.42482628
2020-06-03 00:00:00,212.13,213.39,212.78,212.98,309.47334287
2020-06-03 01:00:00,211.98,213.37,213.01,212.18,162.11633179
2020-06-03 02:00:00,210.31,212.65,212.12,211.33,728.66710512
2020-06-03 03:00:00,210.36,211.48,211.23,210.72,145.53610206
2020-06-03 04:00:00,210.04,211.85,210.72,211.18,501.17573558
2020-06-03 05:00:00,208.72,211.87,211.18,211.63,795.56507058
2020-06-03 06:00:00,211.36,212.32,211.73,211.75,822.04356478
2020-06-03 07:00:00,210.83,212.07,211.59,211.76,701.85053114
2020-06-03 08:00:00,211.42,212.85,211.77,211.67,629.37005214
2020-06-03 09:00:00,211.64,212.9,211.75,212.81,836.24772394
2020-06-03 10:00:00,212.78,215.43,212.9,214.74,1722.54021818
2020-06-03 11:00:00,213.4,214.98,214.88,214.32,3288.11528238
2020-06-03 12:00:00,213.11,214.9,214.45,214.0,1189.84512808
2020-06-03 13:00:00,213.44,214.66,213.85,213.8,872.27058001
2020-06-03 14:00:00,211.77,214.01,213.8,213.85,1027.16004103
2020-06-03 15:00:00,212.51,214.06,213.7,213.18,1122.30814115
2020-06-03 16:00:00,212.94,214.36,213.07,213.77,615.15778358
2020-06-03 17:00:00,213.05,214.22,213.94,213.26,488.60748149
2020-06-03 18:00:00,212.77,216.0,213.13,215.53,1061.69202065
2020-06-03 19:00:00,213.55,216.59,215.63,214.7,1244.17356875
2020-06-03 20:00:00,213.95,215.63,214.56,215.41,1071.75113579
2020-06-03 21:00:00,214.56,215.87,215.4,214.95,635.87259432
2020-06-03 22:00:00,215.02,216.84,215.06,216.8,486.47222872
2020-06-03 23:00:00,216.0,218.31,216.71,217.69,912.15725759
2020-06-04 00:00:00,216.49,218.08,217.94,217.4,511.45480874
2020-06-04 01:00:00,217.06,218.48,217.32,218.1,292.81197477
2020-06-04 02:00:00,217.99,219.76,218.17,219.41,437.46392403
2020-06-04 03:00:00,218.5,219.74,219.61,218.71,370.46366472
2020-06-04 04:00:00,217.28,218.78,218.74,217.95,191.76167415
2020-06-04 05:00:00,216.01,218.16,217.98,216.92,787.61451544
2020-06-04 06:00:00,216.23,218.4,216.77,217.81,539.61531778
2020-06-04 07:00:00,217.37,218.25,217.77,217.47,537.46794414
2020-06-04 08:00:00,216.97,217.9,217.37,217.8,963.34659239
2020-06-04 09:00:00,212.15,217.8,217.8,214.95,3755.45761991
2020-06-04 10:00:00,213.0,214.94,214.89,214.46,910.83397729
2020-06-04 11:00:00,211.35,216.79,214.55,215.94,2389.00919267
2020-06-04 12:00:00,214.94,217.54,215.94,216.9,1433.47126098
2020-06-04 13:00:00,216.22,218.82,216.91,217.8,2210.72261988
2020-06-04 14:00:00,213.8,217.94,217.94,214.89,1512.68675016
